,GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,TEAM_ID_away,HOME_TEAM_WINS,HOME_TEAM_WIN_PCT,AWAY_TEAM_WIN_PCT,HOME_TEAM_K,AWAY_TEAM_K
223,2022-11-21,22200248,1610612739,1610612737,2022,1610612739,1610612737,1,0.647,0.588,3.4666666666666615,-37.699999999999996
224,2022-11-21,22200249,1610612754,1610612753,2022,1610612754,1610612753,1,0.625,0.278,-37.5,-125.23333333333333
225,2022-11-21,22200250,1610612741,1610612738,2022,1610612741,1610612738,1,0.412,0.765,50.233333333333334,59.766666666666666
226,2022-11-21,22200251,1610612749,1610612757,2022,1610612749,1610612757,1,0.75,0.588,0.3666666666666618,-51.3
227,2022-11-21,22200252,1610612750,1610612748,2022,1610612750,1610612748,1,0.529,0.389,66.73333333333333,-83.69999999999999
228,2022-11-21,22200253,1610612740,1610612744,2022,1610612740,1610612744,1,0.588,0.444,36.900000000000006,-78.30000000000001
229,2022-11-21,22200254,1610612760,1610612752,2022,1610612760,1610612752,0,0.412,0.5,-93.69999999999999,-11.833333333333332
230,2022-11-21,22200255,1610612746,1610612762,2022,1610612746,1610612762,1,0.611,0.632,44.099999999999994,-24.900000000000002
231,2022-11-20,22200240,1610612756,1610612752,2022,1610612756,1610612752,1,0.625,0.471,0.9666666666666615,14.033333333333331
232,2022-11-20,22200241,1610612764,1610612766,2022,1610612764,1610612766,1,0.588,0.222,-30.400000000000006,-16.06666666666667
233,2022-11-20,22200242,1610612758,1610612765,2022,1610612758,1610612765,1,0.6,0.167,40.17666666666667,-35.26666666666665
234,2022-11-20,22200243,1610612751,1610612763,2022,1610612751,1610612763,1,0.471,0.588,29.3,-106.8
235,2022-11-20,22200244,1610612739,1610612748,2022,1610612739,1610612748,1,0.625,0.412,9.733333333333327,-83.30000000000001
236,2022-11-20,22200245,1610612745,1610612744,2022,1610612745,1610612744,0,0.176,0.471,-128.60000000000002,-11.800000000000004
237,2022-11-20,22200246,1610612742,1610612743,2022,1610612742,1610612743,0,0.563,0.625,42.26666666666666,-91.1
238,2022-11-20,22200247,1610612747,1610612759,2022,1610612747,1610612759,1,0.333,0.333,9.06666666666666,-84.16666666666666
239,2022-11-19,22200235,1610612737,1610612761,2022,1610612737,1610612761,1,0.625,0.529,-34.0,-85.9666666666667
240,2022-11-19,22200237,1610612755,1610612750,2022,1610612755,1610612750,0,0.5,0.5,-14.566666666666663,66.72333333333333
241,2022-11-19,22200238,1610612757,1610612762,2022,1610612757,1610612762,0,0.625,0.667,-51.7,1.6999999999999877
242,2022-11-19,22200239,1610612746,1610612759,2022,1610612746,1610612759,1,0.588,0.353,77.6,-74.46666666666667
243,2022-11-18,22200224,1610612764,1610612748,2022,1610612764,1610612748,1,0.563,0.438,-9.900000000000007,-89.00000000000003
244,2022-11-18,22200225,1610612739,1610612766,2022,1610612739,1610612766,1,0.6,0.235,-25.876666666666665,-81.8
245,2022-11-18,22200226,1610612755,1610612749,2022,1610612755,1610612749,1,0.533,0.733,20.43333333333332,-22.833333333333332
246,2022-11-18,22200227,1610612741,1610612753,2022,1610612741,1610612753,0,0.375,0.313,51.03333333333333,-100.43333333333335
247,2022-11-18,22200228,1610612745,1610612754,2022,1610612745,1610612754,0,0.188,0.571,-160.70000000000002,-38.3
248,2022-11-18,22200229,1610612763,1610612760,2022,1610612763,1610612760,1,0.625,0.438,-51.49999999999999,-110.00000000000001
249,2022-11-18,22200230,1610612742,1610612743,2022,1610612742,1610612743,1,0.6,0.6,42.66666666666665,-90.31
250,2022-11-18,22200231,1610612740,1610612738,2022,1610612740,1610612738,0,0.563,0.813,2.899999999999981,26.866666666666667
251,2022-11-18,22200232,1610612762,1610612756,2022,1610612762,1610612756,1,0.647,0.6,2.4899999999999975,0.9566666666666634
252,2022-11-18,22200233,1610612744,1610612752,2022,1610612744,1610612752,1,0.438,0.5,-35.71,15.333333333333329
253,2022-11-18,22200234,1610612747,1610612765,2022,1610612747,1610612765,1,0.286,0.176,40.86666666666666,-7.976666666666665
254,2022-11-17,22200221,1610612757,1610612751,2022,1610612757,1610612751,0,0.667,0.438,-52.10000000000001,12.590000000000014
255,2022-11-17,22200222,1610612758,1610612759,2022,1610612758,1610612759,1,0.571,0.375,12.566666666666666,-82.76666666666667
256,2022-11-17,22200223,1610612746,1610612765,2022,1610612746,1610612765,1,0.563,0.188,77.2,-7.966666666666665
257,2022-11-16,22200211,1610612766,1610612754,2022,1610612766,1610612754,0,0.25,0.538,-36.60000000000001,-38.70000000000002
258,2022-11-16,22200212,1610612753,1610612750,2022,1610612753,1610612750,0,0.267,0.467,-127.80000000000004,67.53333333333333
259,2022-11-16,22200213,1610612764,1610612760,2022,1610612764,1610612760,0,0.533,0.467,15.499999999999995,-100.7
260,2022-11-16,22200214,1610612737,1610612738,2022,1610612737,1610612738,0,0.6,0.8,3.100000000000004,-7.633333333333337
261,2022-11-16,22200215,1610612761,1610612748,2022,1610612761,1610612748,1,0.563,0.467,-59.16666666666667,-50.500000000000014
262,2022-11-16,22200216,1610612749,1610612739,2022,1610612749,1610612739,1,0.786,0.571,-79.53333333333333,6.966666666666658
263,2022-11-16,22200217,1610612740,1610612741,2022,1610612740,1610612741,1,0.6,0.4,3.7000000000000064,20.233333333333334
264,2022-11-16,22200218,1610612742,1610612745,2022,1610612742,1610612745,0,0.571,0.2,-6.1000000000000085,-128.20000000000002
265,2022-11-16,22200219,1610612743,1610612752,2022,1610612743,1610612752,0,0.643,0.533,-55.20000000000001,14.933333333333334
266,2022-11-16,22200220,1610612756,1610612744,2022,1610612756,1610612744,1,0.643,0.4,0.9666666666666615,-36.91
267,2022-11-15,22200206,1610612740,1610612763,2022,1610612740,1610612763,1,0.571,0.6,3.2800000000000047,-51.52
268,2022-11-15,22200207,1610612742,1610612746,2022,1610612742,1610612746,1,0.615,0.533,29.29999999999999,62.29999999999999
269,2022-11-15,22200208,1610612762,1610612752,2022,1610612762,1610612752,0,0.625,0.5,2.899999999999994,14.133333333333336
270,2022-11-15,22200209,1610612757,1610612759,2022,1610612757,1610612759,1,0.714,0.4,-52.10000000000001,-58.266666666666666
271,2022-11-15,22200210,1610612758,1610612751,2022,1610612758,1610612751,1,0.538,0.4,41.36666666666667,12.600000000000005
272,2022-11-14,22200199,1610612765,1610612761,2022,1610612765,1610612761,0,0.2,0.533,-10.199999999999992,-41.633333333333326
273,2022-11-14,22200200,1610612753,1610612766,2022,1610612753,1610612766,0,0.286,0.267,-127.80000000000001,-35.800000000000004
274,2022-11-14,22200201,1610612738,1610612760,2022,1610612738,1610612760,1,0.786,0.429,24.466666666666672,-101.10000000000002
275,2022-11-14,22200202,1610612748,1610612756,2022,1610612748,1610612756,1,0.5,0.615,-47.1,0.9666666666666544
276,2022-11-14,22200203,1610612745,1610612746,2022,1610612745,1610612746,0,0.143,0.571,-128.19999999999996,62.3
277,2022-11-14,22200204,1610612749,1610612737,2022,1610612749,1610612737,0,0.769,0.643,-35.23333333333334,6.899999999999999
278,2022-11-14,22200205,1610612744,1610612759,2022,1610612744,1610612759,1,0.429,0.429,-15.510000000000005,-65.16666666666666
279,2022-11-13,22200192,1610612752,1610612760,2022,1610612752,1610612760,0,0.462,0.462,15.73333333333333,-100.69999999999999
280,2022-11-13,22200193,1610612739,1610612750,2022,1610612739,1610612750,0,0.615,0.429,-28.053333333333327,47.93333333333334
281,2022-11-13,22200194,1610612764,1610612763,2022,1610612764,1610612763,1,0.571,0.643,-35.400000000000006,-107.20000000000002
282,2022-11-13,22200195,1610612755,1610612762,2022,1610612755,1610612762,1,0.5,0.667,21.223333333333336,24.09
283,2022-11-13,22200196,1610612741,1610612743,2022,1610612741,1610612743,0,0.429,0.692,19.433333333333344,7.466666666666667
284,2022-11-13,22200197,1610612758,1610612744,2022,1610612758,1610612744,1,0.5,0.385,40.156666666666666,-15.509999999999998
285,2022-11-13,22200198,1610612747,1610612751,2022,1610612747,1610612751,1,0.231,0.429,-29.64333333333334,-15.300000000000004
286,2022-11-12,22200184,1610612746,1610612751,2022,1610612746,1610612751,0,0.538,0.462,61.89999999999999,-0.6999999999999993
287,2022-11-12,22200185,1610612764,1610612762,2022,1610612764,1610612762,1,0.538,0.714,-35.40000000000002,24.49999999999999
288,2022-11-12,22200186,1610612765,1610612738,2022,1610612765,1610612738,0,0.214,0.769,-12.966666666666672,-2.6333333333333293
289,2022-11-12,22200187,1610612754,1610612761,2022,1610612754,1610612761,1,0.5,0.5,-38.3,-42.43333333333332
290,2022-11-12,22200188,1610612755,1610612737,2022,1610612755,1610612737,1,0.462,0.615,20.833333333333325,4.200000000000001
291,2022-11-12,22200189,1610612748,1610612766,2022,1610612748,1610612766,1,0.462,0.214,-47.099999999999994,-36.60000000000001
292,2022-11-12,22200190,1610612742,1610612757,2022,1610612742,1610612757,1,0.583,0.692,42.96666666666667,-72.00000000000001
293,2022-11-12,22200191,1610612740,1610612745,2022,1610612740,1610612745,1,0.538,0.154,36.089999999999996,-129.01
294,2022-11-11,22200176,1610612738,1610612743,2022,1610612738,1610612743,1,0.75,0.667,25.25666666666667,6.656666666666672
295,2022-11-11,22200177,1610612753,1610612756,2022,1610612753,1610612756,1,0.308,0.667,-127.4,0.966666666666665
296,2022-11-11,22200178,1610612752,1610612765,2022,1610612752,1610612765,1,0.5,0.231,42.83333333333333,-13.666666666666668
297,2022-11-11,22200179,1610612760,1610612761,2022,1610612760,1610612761,1,0.417,0.538,-101.10999999999999,-5.1333333333333435
298,2022-11-11,22200180,1610612759,1610612749,2022,1610612759,1610612749,1,0.462,0.833,-41.36666666666667,-68.63333333333333
299,2022-11-11,22200181,1610612763,1610612750,2022,1610612763,1610612750,1,0.692,0.385,-52.70000000000001,47.52333333333333
300,2022-11-11,22200182,1610612744,1610612739,2022,1610612744,1610612739,1,0.417,0.667,8.399999999999991,24.133333333333322
301,2022-11-11,22200183,1610612747,1610612758,2022,1610612747,1610612758,0,0.167,0.455,-30.433333333333344,40.96666666666667
302,2022-11-10,22200172,1610612764,1610612742,2022,1610612764,1610612742,1,0.5,0.545,-45.10000000000001,68.66666666666666
303,2022-11-10,22200173,1610612737,1610612755,2022,1610612737,1610612755,1,0.667,0.417,1.9000000000000075,20.433333333333337
304,2022-11-10,22200174,1610612748,1610612766,2022,1610612748,1610612766,1,0.417,0.231,-72.10000000000001,-74.66666666666666
305,2022-11-10,22200175,1610612740,1610612757,2022,1610612740,1610612757,0,0.5,0.75,36.89999999999999,-87.9
306,2022-11-09,22200161,1610612753,1610612742,2022,1610612753,1610612742,1,0.25,0.6,-128.20000000000002,11.066666666666666
307,2022-11-09,22200159,1610612766,1610612757,2022,1610612766,1610612757,0,0.25,0.727,-49.65666666666666,-86.41000000000001
308,2022-11-09,22200160,1610612754,1610612743,2022,1610612754,1610612743,0,0.455,0.727,-37.89999999999999,7.066666666666672
309,2022-11-09,22200162,1610612737,1610612762,2022,1610612737,1610612762,0,0.636,0.769,6.4999999999999964,23.699999999999996
310,2022-11-09,22200163,1610612738,1610612765,2022,1610612738,1610612765,1,0.727,0.25,67.79999999999998,-37.66666666666667
311,2022-11-09,22200164,1610612751,1610612752,2022,1610612751,1610612752,1,0.417,0.455,-0.6999999999999975,15.733333333333334
312,2022-11-09,22200165,1610612761,1610612745,2022,1610612761,1610612745,1,0.583,0.167,-17.36666666666667,-128.60000000000002
313,2022-11-09,22200166,1610612741,1610612740,2022,1610612741,1610612740,0,0.462,0.545,19.433333333333337,-22.010000000000005
314,2022-11-09,22200167,1610612750,1610612756,2022,1610612750,1610612756,0,0.417,0.727,67.13333333333334,23.566666666666656
315,2022-11-09,22200168,1610612760,1610612749,2022,1610612760,1610612749,0,0.364,0.909,-119.9,-119.03333333333335
316,2022-11-09,22200169,1610612759,1610612763,2022,1610612759,1610612763,0,0.417,0.667,-67.56666666666666,-77.29999999999998
317,2022-11-09,22200170,1610612746,1610612747,2022,1610612746,1610612747,1,0.583,0.182,62.3,-21.233333333333338
318,2022-11-09,22200171,1610612758,1610612739,2022,1610612758,1610612739,1,0.4,0.727,40.56666666666666,43.73333333333332
319,2022-11-07,22200144,1610612766,1610612764,2022,1610612766,1610612764,0,0.273,0.455,-50.06666666666668,-20.299999999999997
320,2022-11-07,22200145,1610612753,1610612745,2022,1610612753,1610612745,0,0.182,0.182,-127.79999999999997,-128.20000000000002
321,2022-11-07,22200146,1610612765,1610612760,2022,1610612765,1610612760,1,0.273,0.4,-38.46666666666667,-94.10000000000001
322,2022-11-07,22200147,1610612754,1610612740,2022,1610612754,1610612740,1,0.5,0.5,-38.7,9.200000000000003
323,2022-11-07,22200148,1610612755,1610612756,2022,1610612755,1610612756,1,0.455,0.7,31.123333333333324,24.36666666666666
324,2022-11-07,22200149,1610612737,1610612749,2022,1610612737,1610612749,1,0.7,0.9,17.4,-2.5333333333333403
325,2022-11-07,22200150,1610612748,1610612757,2022,1610612748,1610612757,0,0.364,0.7,-50.5,-51.30000000000001
326,2022-11-07,22200151,1610612741,1610612761,2022,1610612741,1610612761,1,0.5,0.545,-7.466666666666665,-17.376666666666658
327,2022-11-07,22200152,1610612763,1610612738,2022,1610612763,1610612738,0,0.636,0.7,-80.0,52.900000000000006
328,2022-11-07,22200153,1610612750,1610612752,2022,1610612750,1610612752,0,0.455,0.5,37.133333333333326,16.49333333333333
329,2022-11-07,22200154,1610612759,1610612743,2022,1610612759,1610612743,0,0.455,0.7,-58.276666666666685,-2.4333333333333282
330,2022-11-07,22200155,1610612742,1610612751,2022,1610612742,1610612751,1,0.667,0.364,43.36666666666666,13.790000000000003
331,2022-11-07,22200156,1610612744,1610612758,2022,1610612744,1610612758,1,0.364,0.333,-17.9,40.56666666666667
332,2022-11-07,22200157,1610612762,1610612747,2022,1610612762,1610612747,1,0.75,0.2,6.699999999999993,-77.54333333333334
333,2022-11-07,22200158,1610612746,1610612739,2022,1610612746,1610612739,1,0.545,0.8,29.700000000000006,53.833333333333314
334,2022-11-06,22200140,1610612747,1610612739,2022,1610612747,1610612739,0,0.222,0.889,3.756666666666657,53.83333333333332
335,2022-11-06,22200141,1610612761,1610612741,2022,1610612761,1610612741,1,0.6,0.455,-18.166666666666668,-42.966666666666676
336,2022-11-06,22200142,1610612763,1610612764,2022,1610612763,1610612764,1,0.7,0.4,-52.699999999999996,-20.300000000000004
337,2022-11-06,22200143,1610612746,1610612762,2022,1610612746,1610612762,0,0.5,0.727,42.69,5.889999999999987
338,2022-11-05,22200132,1610612753,1610612758,2022,1610612753,1610612758,0,0.2,0.375,-152.80999999999997,15.566666666666665
339,2022-11-05,22200133,1610612766,1610612751,2022,1610612766,1610612751,0,0.3,0.4,-50.06666666666667,-19.8
340,2022-11-05,22200134,1610612737,1610612740,2022,1610612737,1610612740,1,0.667,0.556,-8.410000000000007,11.100000000000005
341,2022-11-05,22200135,1610612752,1610612738,2022,1610612752,1610612738,0,0.444,0.667,14.933333333333323,31.066666666666656
342,2022-11-05,22200136,1610612749,1610612760,2022,1610612749,1610612760,1,1.0,0.444,-35.93333333333334,-92.91
343,2022-11-05,22200137,1610612750,1610612745,2022,1610612750,1610612745,1,0.5,0.1,36.72333333333334,-128.6
344,2022-11-05,22200138,1610612743,1610612759,2022,1610612743,1610612759,1,0.667,0.5,-1.2333333333333254,-57.866666666666674
345,2022-11-05,22200139,1610612756,1610612757,2022,1610612756,1610612757,1,0.778,0.667,5.9666666666666615,-103.6
346,2022-11-04,22200120,1610612765,1610612739,2022,1610612765,1610612739,0,0.2,0.875,-38.47666666666667,-13.066666666666672
347,2022-11-04,22200121,1610612754,1610612748,2022,1610612754,1610612748,1,0.444,0.4,-37.90000000000002,-50.400000000000006
348,2022-11-04,22200122,1610612755,1610612752,2022,1610612755,1610612752,0,0.4,0.5,56.223333333333336,42.83333333333333
349,2022-11-04,22200123,1610612764,1610612751,2022,1610612764,1610612751,0,0.444,0.333,16.299999999999994,-48.49999999999999
350,2022-11-04,22200124,1610612738,1610612741,2022,1610612738,1610612741,1,0.625,0.5,59.36666666666666,-7.466666666666672
351,2022-11-04,22200125,1610612763,1610612766,2022,1610612763,1610612766,1,0.667,0.333,-51.900000000000006,-83.76666666666667
352,2022-11-04,22200126,1610612759,1610612746,2022,1610612759,1610612746,0,0.556,0.556,-80.26666666666667,32.3
353,2022-11-04,22200127,1610612742,1610612761,2022,1610612742,1610612761,1,0.625,0.556,33.56666666666666,-18.086666666666684
354,2022-11-04,22200128,1610612740,1610612744,2022,1610612740,1610612744,1,0.625,0.3,36.10000000000001,-84.41000000000003
355,2022-11-04,22200129,1610612750,1610612749,2022,1610612750,1610612749,0,0.444,1.0,66.32333333333332,-2.9333333333333442
356,2022-11-04,22200130,1610612756,1610612757,2022,1610612756,1610612757,0,0.75,0.75,29.95666666666667,-69.40000000000002
357,2022-11-04,22200131,1610612747,1610612762,2022,1610612747,1610612762,0,0.25,0.7,2.9666666666666544,24.9
358,2022-11-03,22200118,1610612753,1610612744,2022,1610612753,1610612744,1,0.222,0.333,-157.10000000000005,-36.01
359,2022-11-03,22200119,1610612760,1610612743,2022,1610612760,1610612743,0,0.5,0.625,-69.91,7.066666666666661
360,2022-11-02,22200108,1610612755,1610612764,2022,1610612755,1610612764,0,0.444,0.5,25.933333333333334,15.089999999999991
361,2022-11-02,22200107,1610612739,1610612738,2022,1610612739,1610612738,1,0.857,0.571,23.443333333333335,34.76666666666666
362,2022-11-02,22200109,1610612748,1610612758,2022,1610612748,1610612758,1,0.444,0.286,-50.000000000000014,5.456666666666674
363,2022-11-02,22200110,1610612752,1610612737,2022,1610612752,1610612737,0,0.429,0.625,45.43333333333333,9.500000000000004
364,2022-11-02,22200111,1610612741,1610612766,2022,1610612741,1610612766,1,0.556,0.375,-7.466666666666676,-50.16666666666667
365,2022-11-02,22200112,1610612745,1610612746,2022,1610612745,1610612746,0,0.111,0.5,-128.60000000000002,30.70000000000001
366,2022-11-02,22200113,1610612749,1610612765,2022,1610612749,1610612765,1,1.0,0.222,-2.9233333333333382,-38.466666666666654
367,2022-11-02,22200114,1610612759,1610612761,2022,1610612759,1610612761,0,0.625,0.625,-105.06666666666666,9.266666666666662
368,2022-11-02,22200115,1610612742,1610612762,2022,1610612742,1610612762,1,0.571,0.667,33.566666666666656,24.089999999999996
369,2022-11-02,22200116,1610612757,1610612763,2022,1610612757,1610612763,0,0.714,0.625,-52.10000000000001,-52.70000000000001
370,2022-11-02,22200117,1610612747,1610612740,2022,1610612747,1610612740,1,0.286,0.571,-22.03333333333334,-22.799999999999994
371,2022-11-01,22200103,1610612751,1610612741,2022,1610612751,1610612741,0,0.25,0.5,-12.400000000000002,19.023333333333348
372,2022-11-01,22200104,1610612748,1610612744,2022,1610612748,1610612744,1,0.375,0.375,-16.410000000000007,-35.60000000000001
373,2022-11-01,22200105,1610612760,1610612753,2022,1610612760,1610612753,1,0.571,0.125,-69.51000000000002,-126.99999999999999
